vehicle_record_id,observation_id,batch_no,model_code,brand,manufacturer,product_name,common_name,detail_url,publish_date,source,stage,record_quality,source_vehicle_type,vehicle_category,vehicle_subcategory,analysis_scope,catalog_no,source_section,vehicle_tax_match_flag,purchase_tax_match_flag,multi_enterprise_count,multi_brand_flag,tax_catalog_match_flag
409:EQ6530AB5F2BEV,409:EQ6530AB5F2BEV:proposed,409,EQ6530AB5F2BEV,岚图,东风汽车集团有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_7d7a9243558848b9bad5db2654932290.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:EQ6530AB5F2PHEV,409:EQ6530AB5F2PHEV:proposed,409,EQ6530AB5F2PHEV,岚图,东风汽车集团有限公司,插电式混合动力多用途乘用车,岚图梦想家9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_25953695530241129e22bbee9e320e9a.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:LXA6524BEVW01,409:LXA6524BEVW01:proposed,409,LXA6524BEVW01,理想,北京理想汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_9b8b6dfbbe64433f83d47df3cf25a1b5.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:LXA6524BEVW02,409:LXA6524BEVW02:proposed,409,LXA6524BEVW02,理想,北京理想汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_bb66c4260b774054bafc48d3450ffad7.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:NEQ6460REEVS59DA,409:NEQ6460REEVS59DA:proposed,409,NEQ6460REEVS59DA,爱咖,奇瑞新能源汽车股份有限公司,插电式增程混合动力多用途乘用车,V25,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_56a0536dc68f4072ad4778e6509b4f5d.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:NEQ6460REEVS59DB,409:NEQ6460REEVS59DB:proposed,409,NEQ6460REEVS59DB,爱咖,奇瑞新能源汽车股份有限公司,插电式增程混合动力多用途乘用车,V25,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_dcb3afb7d09a4f81a48852df625a47b6.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:NHQ6510BEVRD,409:NHQ6510BEVRD:proposed,409,NHQ6510BEVRD,小鹏,肇庆小鹏新能源投资有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_ea0e33fa5d124e2dbf62a4b7a69fe74d.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ103044HEV61,409:QCJ103044HEV61:proposed,409,QCJ103044HEV61,方程豹,比亚迪汽车工业有限公司,插电式混合动力多用途货车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_2099e398ce2845608897bb49db60f332.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途货车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6460AHBEV11,409:QCJ6460AHBEV11:proposed,409,QCJ6460AHBEV11,方程豹,比亚迪汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_5ff601e31829445eb568e360b6fbbdc4.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ6500BG6HEV13,409:QCJ6500BG6HEV13:proposed,409,QCJ6500BG6HEV13,方程豹,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,方程豹钛7,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_076fcb4f7b364f4eb111f205f9e0d7c7.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6500BG6HEV14,409:QCJ6500BG6HEV14:proposed,409,QCJ6500BG6HEV14,方程豹,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,方程豹钛7,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_536055b5f53e4899805e7b02c3992d1c.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6500BG6HEV15,409:QCJ6500BG6HEV15:proposed,409,QCJ6500BG6HEV15,方程豹,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,方程豹钛7,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_ed652ab93e074e49839d02979be30653.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6500BG6HEV16,409:QCJ6500BG6HEV16:proposed,409,QCJ6500BG6HEV16,方程豹,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,方程豹钛7,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_559d6ccec12f4bf390e03027826a7ba0.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6520APBEV1,409:QCJ6520APBEV1:proposed,409,QCJ6520APBEV1,腾势,比亚迪汽车工业有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_4938a90b458145b1843aff2bdef940dc.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ6520BUBEV1,409:QCJ6520BUBEV1:proposed,409,QCJ6520BUBEV1,腾势,比亚迪汽车工业有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_92c0a16484f64364a8fee80cb4549948.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ6520BUBEV2,409:QCJ6520BUBEV2:proposed,409,QCJ6520BUBEV2,腾势,比亚迪汽车工业有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_6d47786f2bb043cd83d23afd56cb1cf8.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ6520BUBEV3,409:QCJ6520BUBEV3:proposed,409,QCJ6520BUBEV3,腾势,比亚迪汽车工业有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_3b17926cdac44781bf50cbc1badf009d.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:QCJ6520MT6HEV13,409:QCJ6520MT6HEV13:proposed,409,QCJ6520MT6HEV13,腾势,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,腾势D9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_fa3f58a4ad6c4c54bfb42bcf70804932.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ6520MT6HEV14,409:QCJ6520MT6HEV14:proposed,409,QCJ6520MT6HEV14,腾势,比亚迪汽车工业有限公司,插电式混合动力多用途乘用车,腾势D9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_e043a6e628b74495bf86338d56eb0b38.html,2026-07-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:QCJ7000ANBEV3,409:QCJ7000ANBEV3:proposed,409,QCJ7000ANBEV3,腾势,比亚迪汽车工业有限公司,纯电动轿车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_8525252598d04e9a9bc83df852c40107.html,2026-07-07,miit_gov,proposed,high,纯电动轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
409:QCJ7000ANBEV4,409:QCJ7000ANBEV4:proposed,409,QCJ7000ANBEV4,腾势,比亚迪汽车工业有限公司,纯电动轿车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_8c9798c9bc4344898df249e63a1ee712.html,2026-07-07,miit_gov,proposed,high,纯电动轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
409:SKE6501DREEVR1,409:SKE6501DREEVR1:proposed,409,SKE6501DREEVR1,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M6,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_29087817fb6c442eb796e08445084db6.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:SKE6501DREEVR2,409:SKE6501DREEVR2:proposed,409,SKE6501DREEVR2,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M6,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_ec8b3f4be4bb4ce1883e140aa9c2bfae.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:SKE6522DBEVA1F,409:SKE6522DBEVA1F:proposed,409,SKE6522DBEVA1F,问界,赛力斯汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_b818b3f4fa64459881e32e06f3fa877c.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:SKE6522DBEVA2F,409:SKE6522DBEVA2F:proposed,409,SKE6522DBEVA2F,问界,赛力斯汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_07563ab892224414881637f4b1072b79.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:SKE6522DREEVA1F,409:SKE6522DREEVA1F:proposed,409,SKE6522DREEVA1F,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M8,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_4a80082dc7f947caa1cf0caa2246824f.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:SKE6522DREEVA2F,409:SKE6522DREEVA2F:proposed,409,SKE6522DREEVA2F,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M8,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_86396cf78a32469e9358508b186d382d.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:SQR6500BEVEHY6,409:SQR6500BEVEHY6:proposed,409,SQR6500BEVEHY6,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_50bf9fa761684476b83f6edf9b4cb740.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:SQR6500BEVEHY7,409:SQR6500BEVEHY7:proposed,409,SQR6500BEVEHY7,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_aebebfc0935246cdba5f4a8e7524c35d.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:SQR6500BEVEHY8,409:SQR6500BEVEHY8:proposed,409,SQR6500BEVEHY8,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_db4347d40d964b79bc089a7f13e6e5ea.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:SQR6540REEVEHV3,409:SQR6540REEVEHV3:proposed,409,SQR6540REEVEHV3,智界,奇瑞汽车股份有限公司,插电式增程混合动力多用途乘用车,智界V9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_d6a9e2d504f54352a61eab652f64cf3d.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:SQR6540REEVEHV4,409:SQR6540REEVEHV4:proposed,409,SQR6540REEVEHV4,智界,奇瑞汽车股份有限公司,插电式增程混合动力多用途乘用车,智界V9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_944726a7fce14546aa873b320351748b.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:TSL6480BEVBA6,409:TSL6480BEVBA6:proposed,409,TSL6480BEVBA6,特斯拉,特斯拉(上海)有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_4e66dc767ce14240b643487557df7e09.html,2026-07-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
409:XMA6500KREEVA1,409:XMA6500KREEVA1:proposed,409,XMA6500KREEVA1,小米,小米汽车科技有限公司,插电式增程混合动力多用途乘用车,小米澎程N70,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_06448fd67cac42949e5a798e18b215f4.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:XMA6500KREEVF3,409:XMA6500KREEVF3:proposed,409,XMA6500KREEVF3,小米,小米汽车科技有限公司,插电式增程混合动力多用途乘用车,小米澎程N70,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_eaf4b300d9994266b8f78c00fdaad10e.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
409:XMA6530KREEVA1,409:XMA6530KREEVA1:proposed,409,XMA6530KREEVA1,小米,小米汽车科技有限公司,插电式增程混合动力多用途乘用车,小米澎程N90,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs409dwdwe233/art/2026/art_ea7179cedb09467a9b7d2ce917685c49.html,2026-07-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
410:CC6530DC21HABEV,410:CC6530DC21HABEV:proposed,410,CC6530DC21HABEV,魏牌,长城汽车股份有限公司,纯电动多用途乘用车,魏牌V9X,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_bec16bf0eca94f5cb439478a8e6e7974.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:CC6531BD24DHEV,410:CC6531BD24DHEV:proposed,410,CC6531BD24DHEV,魏牌,长城汽车股份有限公司,混合动力多用途乘用车,魏牌高山8,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_bcc69920d53b416ca6e6b360a261d8e3.html,2026-08-07,miit_gov,proposed,high,混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:CC6542BD24CPHEV,410:CC6542BD24CPHEV:proposed,410,CC6542BD24CPHEV,魏牌,长城汽车股份有限公司,插电式混合动力多用途乘用车,魏牌高山9,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_2e85c932d245429fb1a7d67e8b740618.html,2026-08-07,miit_gov,proposed,high,插电式混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:EQ6500MS5F0REEV,410:EQ6500MS5F0REEV:proposed,410,EQ6500MS5F0REEV,猛士,东风汽车集团有限公司,插电式增程混合动力运动型乘用车,X700,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_254c872519a54a3b9c19ead149069de3.html,2026-08-07,miit_gov,proposed,high,插电式增程混合动力运动型乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
410:EQ6500MS5F3PHEV,410:EQ6500MS5F3PHEV:proposed,410,EQ6500MS5F3PHEV,猛士,东风汽车集团有限公司,插电式混合动力运动型乘用车,X700,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_853403e734f24c2b87d3bae217f49f52.html,2026-08-07,miit_gov,proposed,high,插电式混合动力运动型乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
410:FZ7000BEVB05J,410:FZ7000BEVB05J:proposed,410,FZ7000BEVB05J,零跑,零跑汽车有限公司,纯电动轿车,零跑B01,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_add19c1214d4481e858b394210b323d9.html,2026-08-07,miit_gov,proposed,high,纯电动轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
410:FZ7000BEVB05K,410:FZ7000BEVB05K:proposed,410,FZ7000BEVB05K,零跑,零跑汽车有限公司,纯电动轿车,零跑B01,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_224125efb5314762aa93b13cced8496d.html,2026-08-07,miit_gov,proposed,high,纯电动轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
410:FZ7000BEVB05L,410:FZ7000BEVB05L:proposed,410,FZ7000BEVB05L,零跑,零跑汽车有限公司,纯电动轿车,零跑B01,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_3a0be75e1f584d1db7febeb2901e9bcd.html,2026-08-07,miit_gov,proposed,high,纯电动轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
410:MR7156D100,410:MR7156D100:proposed,410,MR7156D100,领克,浙江吉利汽车有限公司,轿车,领克03,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_975bdf395d4b4f61ae266141549816b8.html,2026-08-07,miit_gov,proposed,high,轿车,passenger_vehicle,sedan,in_scope,,,0,0,1,0,0
410:NEQ6510REEVS5DL,410:NEQ6510REEVS5DL:proposed,410,NEQ6510REEVS5DL,爱咖,奇瑞新能源汽车股份有限公司,插电式增程混合动力多用途乘用车,iCar V27 Max,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_3209702578dc4a91971547df5d6f3811.html,2026-08-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:SKE6522DBEVR1,410:SKE6522DBEVR1:proposed,410,SKE6522DBEVR1,问界,赛力斯汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_ebc3be46701e4554b83f95fecb556378.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:SKE6522DBEVR2,410:SKE6522DBEVR2:proposed,410,SKE6522DBEVR2,问界,赛力斯汽车有限公司,纯电动多用途乘用车,,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_cd4bf9adab8b4d8cb326c42bc6cae8d1.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:SKE6522DREEVR1,410:SKE6522DREEVR1:proposed,410,SKE6522DREEVR1,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M8,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_a30bfac4679f4aeb8e3de839f47cb60c.html,2026-08-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
410:SKE6522DREEVR2,410:SKE6522DREEVR2:proposed,410,SKE6522DREEVR2,问界,赛力斯汽车有限公司,插电式增程混合动力多用途乘用车,问界M8,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_26ecf893623f4d17901998c8d4819bb9.html,2026-08-07,miit_gov,proposed,high,插电式增程混合动力多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,1,0,1,0,1
410:SQR6500BEVEHX6,410:SQR6500BEVEHX6:proposed,410,SQR6500BEVEHX6,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,智界RX,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_f77b3c33bab14590b22402c1432f379c.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:SQR6500BEVEHX7,410:SQR6500BEVEHX7:proposed,410,SQR6500BEVEHX7,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,智界RX,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_dec9a5ac5e214f289a3e882c4bd1decd.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
410:SQR6500BEVEHY9,410:SQR6500BEVEHY9:proposed,410,SQR6500BEVEHY9,智界,奇瑞汽车股份有限公司,纯电动多用途乘用车,智界R7,https://www.miit.gov.cn/datainfo/dljdclscqyjcpgg/xcpgs410we24r34/art/2026/art_5f6dad29d23a4cd3a73a08f786ccd25b.html,2026-08-07,miit_gov,proposed,high,纯电动多用途乘用车,passenger_vehicle,suv_mpv,in_scope,,,0,0,1,0,0
